id,Label,Year
8263,Programming,1996
8264,Programming,1995
8265,Programming,1994
8266,Human_Computer_Interaction,1993
8271,Artificial_Intelligence,1995
8274,Encryption_and_Compression,1996
8275,Artificial_Intelligence,1993
8277,Artificial_Intelligence,1996
8278,Artificial_Intelligence,1996
8279,Programming,1993
8282,Hardware_and_Architecture,1993
8283,Databases,1997
8285,Hardware_and_Architecture,1994
8286,Artificial_Intelligence,1995
8288,Networking,1998
8291,Artificial_Intelligence,1997
8292,Artificial_Intelligence,1996
8293,Artificial_Intelligence,1996
8294,Databases,1995
8295,Artificial_Intelligence,1993
8297,Operating_Systems,1995
8298,Operating_Systems,1995
8299,Operating_Systems,1993
8300,Operating_Systems,1996
8301,Operating_Systems,1995
8302,Operating_Systems,1998
8303,Operating_Systems,1996
8304,Operating_Systems,1997
8307,Encryption_and_Compression,1994
8308,Data_Structures__Algorithms_and_Theory,1994
8309,Artificial_Intelligence,1994
8310,Data_Structures__Algorithms_and_Theory,1996
8311,Artificial_Intelligence,1994
8312,Information_Retrieval,1997
8315,Programming,1996
8316,Information_Retrieval,1997
8317,Information_Retrieval,1998
8319,Artificial_Intelligence,1985
8320,Hardware_and_Architecture,1997
8321,Hardware_and_Architecture,1996
8323,Databases,1998
8324,Artificial_Intelligence,1997
8326,Operating_Systems,1997
8327,Operating_Systems,1997
8329,Artificial_Intelligence,1995
8330,Artificial_Intelligence,1997
8331,Human_Computer_Interaction,1998
8332,Networking,1994
8333,Programming,1996
8334,Programming,1996
8336,Databases,1997
8339,Databases,1997
8341,Artificial_Intelligence,1998
8342,Artificial_Intelligence,1994
8343,Data_Structures__Algorithms_and_Theory,1995
8344,Programming,1996
8348,Encryption_and_Compression,1998
8349,Artificial_Intelligence,1998
8350,Programming,1994
8351,Programming,1995
8353,Encryption_and_Compression,1997
8354,Networking,1997
8355,Encryption_and_Compression,1998
8356,Encryption_and_Compression,1993
8357,Artificial_Intelligence,1998
8360,Artificial_Intelligence,1995
8361,Artificial_Intelligence,1995
8362,Data_Structures__Algorithms_and_Theory,1994
8364,Data_Structures__Algorithms_and_Theory,1996
8365,Data_Structures__Algorithms_and_Theory,1996
8367,Operating_Systems,1997
8368,Data_Structures__Algorithms_and_Theory,1994
8369,Data_Structures__Algorithms_and_Theory,1995
8370,Data_Structures__Algorithms_and_Theory,1998
8371,Programming,1996
8372,Operating_Systems,1997
8373,Hardware_and_Architecture,1994
8374,Programming,1995
8376,Networking,1998
8377,Networking,1996
8379,Programming,1995
8380,Artificial_Intelligence,1997
8381,Artificial_Intelligence,1994
8383,Artificial_Intelligence,1997
8387,Databases,1994
8389,Networking,1997
8390,Networking,1997
8391,Encryption_and_Compression,1995
8392,Networking,1995
8394,Programming,1996
8396,Information_Retrieval,1994
8398,Operating_Systems,1994
8399,Artificial_Intelligence,1997
8401,Networking,1996
8402,Artificial_Intelligence,1995
8405,Data_Structures__Algorithms_and_Theory,1997
8407,Artificial_Intelligence,1994
8410,Networking,1997
8414,Artificial_Intelligence,1995
8417,Operating_Systems,1993
8420,Operating_Systems,1994
8421,Programming,1996
8423,Human_Computer_Interaction,1993
8424,Programming,1997
8425,Programming,1994
8427,Programming,1992
8428,Networking,1995
8430,Programming,1996
8431,Programming,1998
8433,Artificial_Intelligence,1996
8434,Artificial_Intelligence,1997
8436,Programming,1995
8437,Human_Computer_Interaction,1996
8439,Networking,1997
8440,Operating_Systems,1995
8441,Operating_Systems,1993
8443,Operating_Systems,1996
8444,Operating_Systems,1996
8445,Artificial_Intelligence,1997
8446,Artificial_Intelligence,1996
8451,Programming,1995
8458,Databases,1993
8461,Operating_Systems,1994
8463,Encryption_and_Compression,1996
8464,Artificial_Intelligence,1982
8465,Artificial_Intelligence,1983
8466,Artificial_Intelligence,1983
8467,Artificial_Intelligence,1985
8468,Artificial_Intelligence,1998
8469,Networking,1998
8470,Artificial_Intelligence,1997
8472,Artificial_Intelligence,1994
8476,Data_Structures__Algorithms_and_Theory,1996
8477,Programming,1993
8478,Artificial_Intelligence,1996
8479,Artificial_Intelligence,1995
8482,Artificial_Intelligence,1996
8483,Artificial_Intelligence,1996
8484,Databases,1998
8485,Artificial_Intelligence,1998
8486,Artificial_Intelligence,1997
8488,Artificial_Intelligence,1996
8490,Databases,1995
8491,Networking,1995
8492,Human_Computer_Interaction,1995
8493,Information_Retrieval,1996
8494,Programming,1996
8495,Data_Structures__Algorithms_and_Theory,1996
8497,Artificial_Intelligence,1995
8498,Hardware_and_Architecture,1996
8500,Artificial_Intelligence,1994
8501,Artificial_Intelligence,1995
8504,Data_Structures__Algorithms_and_Theory,1994
8505,Information_Retrieval,1997
8506,Artificial_Intelligence,1996
8508,Hardware_and_Architecture,1995
8509,Data_Structures__Algorithms_and_Theory,1994
8510,Artificial_Intelligence,1995
8511,Information_Retrieval,1997
8513,Operating_Systems,1996
8514,Programming,1996
8519,Encryption_and_Compression,1997
8520,Encryption_and_Compression,1997
8522,Encryption_and_Compression,1998
8524,Artificial_Intelligence,1997
8525,Artificial_Intelligence,1997
8527,Programming,1995
8528,Artificial_Intelligence,1997
8530,Hardware_and_Architecture,1996
8531,Artificial_Intelligence,1996
8534,Artificial_Intelligence,1993
8536,Operating_Systems,1996
8538,Networking,1998
8539,Networking,1994
8543,Human_Computer_Interaction,1996
8544,Human_Computer_Interaction,1997
8545,Operating_Systems,1996
8547,Encryption_and_Compression,1995
8549,Artificial_Intelligence,1998
8550,Artificial_Intelligence,1998
8551,Encryption_and_Compression,1995
8554,Networking,1995
8555,Artificial_Intelligence,1994
8557,Networking,1996
8561,Programming,1996
8562,Operating_Systems,1994
8563,Artificial_Intelligence,1995
8566,Artificial_Intelligence,1995
8567,Encryption_and_Compression,1997
8569,Artificial_Intelligence,1990
8570,Encryption_and_Compression,1995
8571,Encryption_and_Compression,1994
8572,Hardware_and_Architecture,1995
8573,Artificial_Intelligence,1995
8574,Artificial_Intelligence,1997
8575,Programming,1995
8576,Artificial_Intelligence,1994
8577,Artificial_Intelligence,1997
8578,Programming,1997
8579,Artificial_Intelligence,1984
8580,Artificial_Intelligence,1994
8581,Hardware_and_Architecture,1995
8584,Databases,1996
8585,Databases,1994
8586,Artificial_Intelligence,1999
8588,Networking,1995
8591,Artificial_Intelligence,1997
8592,Artificial_Intelligence,1997
8593,Artificial_Intelligence,1998
8595,Operating_Systems,1997
8596,Artificial_Intelligence,1995
8598,Operating_Systems,1997
8599,Operating_Systems,1991
8601,Data_Structures__Algorithms_and_Theory,1997
8605,Human_Computer_Interaction,1996
8606,Human_Computer_Interaction,1996
8607,Data_Structures__Algorithms_and_Theory,1995
8609,Databases,1994
8610,Artificial_Intelligence,1994
8612,Artificial_Intelligence,1997
8613,Encryption_and_Compression,1984
8614,Programming,1997
8615,Programming,1994
8616,Programming,1995
8617,Programming,1994
8618,Programming,1995
8619,Artificial_Intelligence,1998
8624,Encryption_and_Compression,1981
8626,Hardware_and_Architecture,1995
8627,Artificial_Intelligence,1997
8628,Artificial_Intelligence,1996
8629,Networking,1993
8631,Networking,1997
8632,Data_Structures__Algorithms_and_Theory,1996
8633,Artificial_Intelligence,1995
8634,Artificial_Intelligence,1994
8635,Artificial_Intelligence,1994
8636,Artificial_Intelligence,1995
8638,Artificial_Intelligence,1995
8639,Artificial_Intelligence,1997
8640,Information_Retrieval,1996
8641,Information_Retrieval,1997
8643,Hardware_and_Architecture,1994
8647,Programming,1994
8648,Artificial_Intelligence,1998
8650,Programming,1997
8651,Artificial_Intelligence,1995
8653,Artificial_Intelligence,1995
8655,Artificial_Intelligence,1996
8656,Artificial_Intelligence,1998
8659,Operating_Systems,1994
8662,Data_Structures__Algorithms_and_Theory,1994
8663,Artificial_Intelligence,1996
8664,Programming,1997
8666,Programming,1994
8667,Human_Computer_Interaction,1997
8668,Programming,1994
8669,Programming,1989
8670,Networking,1997
8671,Programming,1994
8672,Programming,1994
8673,Programming,1997
8674,Operating_Systems,1997
8678,Artificial_Intelligence,1990
8681,Operating_Systems,1995
8683,Programming,1996
8684,Programming,1995
8685,Hardware_and_Architecture,1997
8686,Programming,1998
8687,Networking,1996
8688,Data_Structures__Algorithms_and_Theory,1993
8690,Encryption_and_Compression,1994
8691,Networking,1994
8692,Operating_Systems,1995
8693,Encryption_and_Compression,1997
8694,Artificial_Intelligence,1995
8699,Artificial_Intelligence,1997
8700,Data_Structures__Algorithms_and_Theory,1993
8703,Data_Structures__Algorithms_and_Theory,1975
8704,Networking,1997
8709,Human_Computer_Interaction,1995
8710,Operating_Systems,1998
8711,Programming,1997
8715,Operating_Systems,1993
8716,Databases,1997
8717,Networking,1998
8718,Operating_Systems,1993
8719,Data_Structures__Algorithms_and_Theory,1997
8720,Programming,1994
8722,Artificial_Intelligence,1998
8723,Artificial_Intelligence,1997
8725,Artificial_Intelligence,1994
8727,Networking,1997
8729,Artificial_Intelligence,1998
8730,Artificial_Intelligence,1995
8732,Artificial_Intelligence,1998
8733,Artificial_Intelligence,1992
8736,Programming,1997
8737,Hardware_and_Architecture,1995
8738,Human_Computer_Interaction,1994
8741,Operating_Systems,1998
8742,Programming,1994
8743,Programming,1997
8744,Operating_Systems,1996
8745,Hardware_and_Architecture,1997
8746,Programming,1996
8748,Information_Retrieval,1995
8750,Artificial_Intelligence,1997
8751,Networking,1997
8753,Operating_Systems,1993
8754,Artificial_Intelligence,1996
8755,Artificial_Intelligence,1997
8756,Information_Retrieval,1996
8757,Artificial_Intelligence,1997
8758,Encryption_and_Compression,1993
8759,Artificial_Intelligence,1998
8760,Artificial_Intelligence,1998
8761,Artificial_Intelligence,1998
8762,Artificial_Intelligence,1998
8763,Artificial_Intelligence,1996
8765,Artificial_Intelligence,1997
8766,Artificial_Intelligence,1996
8768,Human_Computer_Interaction,1997
8769,Databases,1994
8770,Networking,1998
8771,Networking,1998
8772,Programming,1991
8773,Programming,1995
8775,Artificial_Intelligence,1995
8776,Data_Structures__Algorithms_and_Theory,1996
8777,Artificial_Intelligence,1976
8778,Operating_Systems,1997
8779,Databases,1996
8781,Databases,1993
8783,Programming,1996
8786,Artificial_Intelligence,1996
8788,Data_Structures__Algorithms_and_Theory,1984
8789,Data_Structures__Algorithms_and_Theory,1932
8791,Operating_Systems,1994
8793,Hardware_and_Architecture,1996
8798,Artificial_Intelligence,1996
8799,Artificial_Intelligence,1997
8800,Artificial_Intelligence,1996
8801,Artificial_Intelligence,1997
8802,Databases,1993
8803,Artificial_Intelligence,1998
8804,Data_Structures__Algorithms_and_Theory,1996
8805,Artificial_Intelligence,1996
8806,Artificial_Intelligence,1995
8808,Artificial_Intelligence,1995
8809,Operating_Systems,1993
8812,Operating_Systems,1993
8813,Artificial_Intelligence,1996
8814,Data_Structures__Algorithms_and_Theory,1997
8815,Hardware_and_Architecture,1997
8817,Operating_Systems,1994
8818,Artificial_Intelligence,1995
8819,Networking,1996
8820,Hardware_and_Architecture,1994
8821,Artificial_Intelligence,1995
8824,Artificial_Intelligence,1996
8826,Artificial_Intelligence,1998
8828,Artificial_Intelligence,1995
8829,Operating_Systems,1994
8830,Artificial_Intelligence,1996
8831,Artificial_Intelligence,1996
8832,Artificial_Intelligence,1997
8833,Networking,1994
8834,Operating_Systems,1991
8835,Operating_Systems,1995
8836,Artificial_Intelligence,1996
8839,Data_Structures__Algorithms_and_Theory,1985
8840,Programming,1991
8844,Encryption_and_Compression,1996
8846,Programming,1997
8848,Artificial_Intelligence,1995
8849,Programming,1997
8850,Programming,1996
8851,Hardware_and_Architecture,1997
8852,Artificial_Intelligence,1998
8854,Artificial_Intelligence,1998
8855,Artificial_Intelligence,1996
8856,Artificial_Intelligence,1995
8857,Networking,1997
8858,Operating_Systems,1994
8862,Data_Structures__Algorithms_and_Theory,1992
8864,Encryption_and_Compression,1992
8865,Programming,1995
8866,Programming,1993
8869,Encryption_and_Compression,1997
8870,Information_Retrieval,1997
8872,Data_Structures__Algorithms_and_Theory,1983
8873,Data_Structures__Algorithms_and_Theory,1995
8879,Artificial_Intelligence,1995
8880,Operating_Systems,1992
8881,Artificial_Intelligence,1997
8882,Encryption_and_Compression,1993
8884,Programming,1997
8887,Hardware_and_Architecture,1997
8888,Artificial_Intelligence,1994
8894,Artificial_Intelligence,1997
8896,Programming,1996
8898,Programming,1993
8900,Operating_Systems,1997
8901,Operating_Systems,1998
8902,Human_Computer_Interaction,1997
8903,Operating_Systems,1997
8904,Artificial_Intelligence,1995
8906,Artificial_Intelligence,1993
8907,Artificial_Intelligence,1992
8911,Encryption_and_Compression,1996
8912,Artificial_Intelligence,1996
8913,Artificial_Intelligence,1997
8914,Artificial_Intelligence,1997
8917,Artificial_Intelligence,1995
8919,Data_Structures__Algorithms_and_Theory,1995
8920,Data_Structures__Algorithms_and_Theory,1994
8921,Data_Structures__Algorithms_and_Theory,1993
8923,Artificial_Intelligence,1997
8926,Artificial_Intelligence,1996
8928,Artificial_Intelligence,1996
8930,Data_Structures__Algorithms_and_Theory,1993
8932,Networking,1996
8933,Artificial_Intelligence,1996
8934,Operating_Systems,1993
8935,Artificial_Intelligence,1996
8936,Artificial_Intelligence,1997
8938,Encryption_and_Compression,1996
8939,Networking,1998
8941,Artificial_Intelligence,1997
8942,Artificial_Intelligence,1994
8943,Artificial_Intelligence,1997
8945,Programming,1997
8946,Artificial_Intelligence,1996
8948,Operating_Systems,1997
8950,Artificial_Intelligence,1994
8951,Artificial_Intelligence,1993
8952,Artificial_Intelligence,1997
8954,Data_Structures__Algorithms_and_Theory,1994
8955,Programming,1996
8957,Operating_Systems,1992
8958,Operating_Systems,1994
8962,Operating_Systems,1997
8963,Human_Computer_Interaction,1997
8964,Programming,1997
8965,Programming,1996
8968,Hardware_and_Architecture,1995
8969,Programming,1994
8970,Programming,1996
8971,Databases,1997
8972,Artificial_Intelligence,1997
8978,Artificial_Intelligence,1997
8979,Databases,1993
8980,Operating_Systems,1995
8983,Data_Structures__Algorithms_and_Theory,1994
8985,Artificial_Intelligence,1996
8986,Networking,1995
8987,Artificial_Intelligence,1998
8988,Encryption_and_Compression,1995
8990,Operating_Systems,1996
8992,Programming,1998
8993,Databases,1995
8994,Databases,1995
8995,Artificial_Intelligence,1998
8998,Databases,1994
8999,Data_Structures__Algorithms_and_Theory,1995
9000,Artificial_Intelligence,1994
9001,Artificial_Intelligence,1995
9002,Human_Computer_Interaction,1996
9005,Programming,1992
9006,Networking,1997
9007,Artificial_Intelligence,1996
9009,Operating_Systems,1996
9011,Operating_Systems,1992
9012,Artificial_Intelligence,1997
9013,Artificial_Intelligence,1995
9014,Artificial_Intelligence,1997
9015,Artificial_Intelligence,1998
9016,Human_Computer_Interaction,1998
9017,Human_Computer_Interaction,1998
9019,Data_Structures__Algorithms_and_Theory,1995
9022,Programming,1997
9025,Hardware_and_Architecture,1992
9026,Artificial_Intelligence,1995
9027,Artificial_Intelligence,1994
9029,Programming,1995
9030,Operating_Systems,1996
9031,Networking,1997
9033,Artificial_Intelligence,1996
9034,Programming,1990
9035,Encryption_and_Compression,1994
9038,Data_Structures__Algorithms_and_Theory,1994
9040,Databases,1995
9041,Databases,1995
9042,Hardware_and_Architecture,1997
9043,Hardware_and_Architecture,1997
9044,Human_Computer_Interaction,1996
9045,Artificial_Intelligence,1994
9046,Hardware_and_Architecture,1992
9047,Artificial_Intelligence,1989
9048,Information_Retrieval,1994
9049,Programming,1997
9050,Programming,1994
9051,Operating_Systems,1998
9053,Databases,1995
9054,Artificial_Intelligence,1997
9057,Artificial_Intelligence,1996
9058,Programming,1998
9059,Programming,1998
9063,Artificial_Intelligence,1995
9064,Operating_Systems,1992
9065,Encryption_and_Compression,1995
9066,Encryption_and_Compression,1998
9067,Operating_Systems,1994
9070,Programming,1996
9072,Programming,1995
9074,Operating_Systems,1995
9075,Networking,1995
9076,Artificial_Intelligence,1996
9080,Artificial_Intelligence,1996
9081,Programming,1993
9082,Artificial_Intelligence,1998
9083,Data_Structures__Algorithms_and_Theory,1995
9084,Hardware_and_Architecture,1996
9085,Artificial_Intelligence,1996
9086,Artificial_Intelligence,1996
9087,Encryption_and_Compression,1997
9088,Encryption_and_Compression,1997
9089,Operating_Systems,1994
9091,Hardware_and_Architecture,1995
